,x1,x2,y
0,0.42857674327999995,4.973997100305902,0
1,1.6199090943547274,0.06764528670090364,1
2,1.4328927136346912,4.376792337344087,0
3,-1.5784624734048731,3.034458024160586,2
4,-1.6586286302206332,2.267460288929962,2
5,-1.5217272738713596,3.2340847864059183,2
6,0.8368568407639814,2.1363593767535285,1
7,0.24100876724839426,4.810405113289319,0
8,-2.103206642201794,2.44201184370852,2
9,-0.4835804067491989,3.5145188961224223,2
10,0.8934996379249738,1.010930818014234,1
11,2.3956416881444795,0.7640585996288441,1
12,3.0441484807574137,0.9962003132303372,1
13,1.2425880181937505,4.50399192387295,0
14,1.8946273992964981,0.22085686105593272,1
15,-1.6570737551838948,3.185118211870001,2
16,1.2176750632530244,3.892901272884202,0
17,1.2021253972398727,3.6441468530978733,0
18,-1.3235615380923387,4.130508398224001,2
19,1.3419519667624606,0.5935738473587243,1
20,-1.7904177263031942,3.0266853188638154,2
21,1.1641106995370358,3.791329883867355,0
22,1.3608543659183658,0.7102883092625208,1
23,0.4389901418302897,4.535928826163947,0
24,-2.5356349425185654,2.3844994464758527,2
25,-2.084997914736498,2.8107288060807254,2
26,0.34713829950623953,3.451776565141005,0
27,-2.1448651832072914,2.70791624257966,2
28,2.402380420070205,1.1074563341338413,1
29,2.469158420153751,1.6787713976769358,1
30,-1.1729761207811937,2.699566975350649,2
31,0.33381850564016957,4.936458363607072,0
32,1.3514089491628076,3.3425527340843413,0
33,2.1491714442121035,1.0369722816581022,1
34,2.5192193078744376,0.1873352758219462,1
35,-2.6979864741108663,2.521947223495424,2
36,2.351512587842391,0.8280012965173169,1
37,-0.8799856309933627,1.382371461526665,2
38,0.5143204338793053,4.62733684222348,0
39,1.1055044830318288,1.2638912874022599,1
40,-1.6055364201467528,3.597730189068956,2
41,2.2270737347682457,1.2629699606232072,1
42,0.28778888709983363,4.04109530060173,0
43,1.5672489659103563,0.017809063256428503,1
44,1.6784149856479307,0.6090473888614643,1
45,-1.4285468697503534,2.975675074885841,2
46,2.2235325446226555,0.30178949338018846,1
47,-1.7623374121116875,1.0901964284531669,2
48,-0.8497475745131643,3.2154828291395,2
49,1.6960751592790864,0.22812546836170022,1
50,-1.8684912453040163,3.0798248742975796,2
51,1.9606673117345883,2.2516977583168627,1
52,-1.9337194821605757,3.696589735723782,2
53,-1.0381921197291857,2.953237614842101,2
54,1.379172036178832,0.459257008219042,1
55,0.43189105991654975,4.334954564926074,0
56,0.8154680559756669,4.785261164926227,0
57,-1.2276898482760088,3.5466655549139543,2
58,-2.945408303506613,2.9300827703562686,2
59,1.8959376071615694,5.185402589388561,0
60,1.4817005211372116,0.690074594518305,1
61,3.2288149063832945,1.1317196535506926,1
62,0.5716704821520695,4.322885662413,0
63,-2.234398771604518,3.6987391043319793,2
64,2.5602462798770595,0.7479885118413675,1
65,-2.9000760372306225,3.068772910346045,2
66,0.9527003876099976,3.6029312288036714,0
67,1.815598103875153,1.119697192646448,1
68,0.5947624315191664,4.70964730441629,0
69,1.7295506358228474,1.1472936876947921,1
70,-0.8180768524489339,2.5387400065300225,2
71,-0.6149070967624418,3.9496358457828395,2
72,-2.948656156357867,3.4363136416317115,2
73,-1.0014043562695067,2.8488177802407866,2
74,1.9750465856318145,1.5443099435236944,1
75,1.1012350653926113,4.889770749338617,0
76,2.223222280858821,0.8387734261521621,1
77,-1.8374154387281474,2.330584345717861,2
78,0.754760975781029,4.160159820902834,0
79,1.0161804119763957,4.485270466092259,0
80,-2.370481762982645,2.563847673811399,2
81,1.5287853728149865,4.495023919214202,0
82,2.8739866302943606,0.4839941492079743,1
83,0.18672563223958238,4.026836564559565,0
84,0.5325322807117071,5.229596084692432,0
85,2.40615694346486,4.8704750196426385,0
86,1.2008309760433589,0.6016717299206205,1
87,-2.394824832959938,3.3980610309371393,2
88,0.9353251153517164,5.33179296043801,0
89,0.49422428004219043,3.89005746079827,0
90,-0.8690959058224262,2.777352780526401,2
91,2.9352147507773845,1.4091948236146759,1
92,-2.457161620271994,3.168273553952224,2
93,1.8727175224410586,4.180692369188909,0
94,2.367906447304533,0.5521908780500973,1
95,1.9843690943557362,0.48955673753982665,1
96,0.2139790794550549,4.885425352343197,0
97,0.9941444510266595,1.1109527355841982,1
98,-2.5064847289626027,1.9772216267480505,2
99,0.7638737317944047,3.478816551397579,0
100,2.4715314130469572,0.8019195970501767,1
101,-0.9897478494879475,3.7428607011689166,2
102,0.9825700909789874,5.375309623791891,0
103,2.503580521955657,0.18429668681569522,1
104,1.636065836078763,4.696945565881949,0
105,1.5446212592107438,4.2107812715938895,0
106,-2.109566755488596,3.1067725840426172,2
107,1.1900899168511363,4.727731228363559,0
108,1.6324473559191377,1.4636200949196336,1
109,1.254712438591226,0.08963315645940362,1
110,0.3557243734758163,4.712744038417366,0
111,-1.3158359468130905,3.145423581454475,2
112,2.2742116481149086,5.105704097110225,0
113,1.0524173341686671,4.544980945515211,0
114,-1.6838912806484458,2.808535391059157,2
115,-1.757691267107416,2.651580605440004,2
116,0.3136400748894247,4.335086375004975,0
117,2.096805454802437,4.847414122413621,0
118,0.7019289837915643,0.28415955375657476,1
119,2.4550973706520267,0.6212317875048049,1
120,1.0364040297735253,1.130031945174975,1
121,-2.8706664484189472,3.1587816943872955,2
122,1.6400376127622431,1.8194898924854155,1
123,1.4885997678819276,0.6516338440164078,1
124,2.3110227598997386,1.3038084809560841,1
125,-1.6379362158275104,2.4332931687633095,2
126,1.7771099366452214,1.1865525442020142,1
127,1.790713942057323,0.7294503628272314,1
128,1.4639610788223876,0.014562655459784746,1
129,-2.7836658559455922,2.9921154098732266,2
130,-1.2490258156307412,3.085339719968595,2
131,-1.7353744047210433,2.5691211752169276,2
132,0.5900990368467607,2.969745436113734,0
133,-2.294717517144449,2.5666235387664593,2
134,-1.764041402814518,2.222229951493175,2
135,1.8243396359241126,0.9542746135281812,1
136,-1.5543263896180464,3.0501868547874267,2
137,0.5727938098809244,4.088055430524065,0
138,-1.6721159111440371,3.828838963546546,2
139,-1.3816332366308317,2.3846501069209443,2
140,1.8364513947978667,0.9916859731013552,1
141,0.2771801740764812,4.844283219620902,0
142,1.9408754252840383,0.6607539515178666,1
143,1.255667542384771,3.382041115682056,0
144,-1.0055259210838283,3.0840054048407994,2
145,-1.7123726800849306,2.7778022644069074,2
146,0.22459286251653932,4.770281540947536,0
147,-1.3563362107375767,3.9634835297265014,2
148,-1.252454649489311,2.3391150530928857,2
149,1.6638913614718664,0.5849500725572703,1
150,0.6697869960051712,3.5954080169749427,0
151,-1.398815983875804,2.19273806909319,2
152,0.670478769495503,4.0409427464816785,0
153,2.74666646030275,1.5454348151600295,1
154,-1.6604674217908977,2.370034730508045,2
155,-1.859489789164686,2.635499666440248,2
156,1.8801651037841602,0.4407683328509629,1
157,2.3696021357334014,0.9507169121647336,1
158,0.7343639103625873,5.0372543696778465,0
159,1.8432084721785584,-0.07222085325268268,1
160,-0.04749203582851247,5.474252564587464,0
161,1.7144444869831275,5.025215236719037,0
162,1.9889431270933944,1.5097672869674166,1
163,0.45953466751367356,5.44982629930781,0
164,-0.9692009463341885,3.267217016171877,2
165,2.1061604967802476,3.4951318907629223,0
166,1.4903684456881097,3.913171971468302,0
167,1.3222245685154597,4.178808074101593,0
168,0.4883823093198226,3.268017766049384,0
169,-1.3140493973539746,3.28801419396909,2
170,3.410852891847389,0.8723093689415512,1
171,1.0037251889273626,4.19147701743289,0
172,-0.9648585351007511,3.7652788849555887,2
173,2.084964510422932,1.1939657257065106,1
174,1.4281155017447051,1.6243508337475574,1
175,2.951958248127699,-0.34432735507018264,1
176,0.595676822337917,4.086142627856107,0
177,2.4743418108972794,0.8999261933896985,1
178,0.6774506081311121,5.461506559738582,0
179,1.869221394823855,5.44132083306674,0
180,2.2199773360672417,0.3631146101406201,1
181,-1.033952585992028,2.9210578491127395,2
182,1.2138741061434821,3.6479504222100867,0
183,1.0626962212430218,5.176351431626175,0
184,0.9143387674703604,4.550146428611414,0
185,0.44359862996842747,3.1153094465140336,0
186,2.1404394194253458,0.7060666096508798,1
187,-1.254634865640495,1.820038014730404,2
188,0.7438739881017237,4.122405677103188,0
189,-1.0465651311633073,2.9648383664301194,2
190,0.9593607415433021,4.56078644976664,0
191,1.1552129830701285,5.0996188654606085,0
192,2.0784458525369907,-0.09636540145523531,1
193,1.6235048883018022,0.4098678668054905,1
194,-1.9229378053023551,3.0233736333107397,2
195,0.9171985638912357,3.9057003556311254,0
196,2.6963731610224833,0.6256321776271043,1
197,-1.8089237428424303,2.7878433789877994,2
198,1.3447177007541433,4.857111330388306,0
199,-2.137729138394324,2.8711694077686123,2
200,1.9755391748807045,0.7189891322968999,1
201,-1.6049681857381277,2.974254198964464,2
202,1.6599104892724754,3.5628918352361985,0
203,-2.21078548647797,3.3888567740774227,2
204,2.0299646506585307,0.7255313445039923,1
205,-1.0640604440157981,3.535545558602783,2
206,0.0815155229231318,4.567422348207112,0
207,-1.9643308084987228,3.035816701770394,2
208,0.7151779475135126,5.413345564535995,0
209,2.0458582544713453,0.9942205609168706,1
210,1.0827257638987469,4.0627187657234325,0
211,0.7675227889508035,4.397596708910778,0
212,-1.6923063339582396,2.4920454818249897,2
213,1.5967811670890122,0.03498877565698977,1
214,1.644860982790548,1.89339413765186,1
215,1.2713514103916879,1.8925420677088496,1
216,1.3615580623397303,1.3663825209639329,1
217,-0.0018489296331316574,4.581456680763854,0
218,-1.0093464064248348,1.3245108055481631,2
219,2.601374866288433,1.087994589052718,1
220,1.3603489942050504,3.333613700861889,0
221,0.45976417863483343,1.2614553745535653,1
222,2.47019077207499,1.3145131461315405,1
223,2.5152654304199293,1.1114393504213103,1
224,1.0692385339646449,4.530684839209695,0
225,-2.7367479899017617,2.5942094813084218,2
226,-1.8082225260019826,1.597017490032788,2
227,0.7280986900906466,3.8553144405839355,0
228,2.3381228529390596,3.431167922689131,0
229,-0.3201500043440233,2.8911250054596085,2
230,0.2723960354779992,5.469960038837965,0
231,1.6974790983625732,0.866123282176209,1
232,1.7674740330281093,1.2698786389440444,1
233,0.45379178903736606,3.956477528589741,0
234,1.6728053061015404,0.6593005713406582,1
235,-2.1596810916129137,3.4100309637279316,2
236,-2.3262310059786064,1.7367074474615107,2
237,-0.9610763608283948,1.274075961019389,2
238,0.3761408701127562,3.376924669381823,0
239,0.7893385592700715,4.3374865327862375,0
240,2.0450552731160134,1.125154701270986,1
241,-1.5047005800758158,3.378623705972745,2
242,-1.2009168783893935,3.181308035936348,2
243,-1.8285940336074282,4.365354469059372,2
244,-2.335659266799378,2.460938228379187,2
245,2.441256200470635,-0.044710385242134776,1
246,-0.4872713010704255,3.328582925448637,2
247,-2.072161960797337,2.663291688746382,2
248,1.0762741757700125,4.684806189583654,0
249,2.61437654590146,1.101642650218694,1
250,2.5270642986982637,0.617812201896371,1
251,1.3796469327539564,4.548264429193056,0
252,0.9494257913388888,0.6108792575136448,1
253,1.0017331713702464,1.1682243370214858,1
254,-1.3044090124532441,3.003119344445464,2
255,0.2005559327124259,4.4640178490579,0
256,1.130789312766103,0.9356208564581359,1
257,-0.7919816747057096,2.9567959251392684,2
258,1.5463231290618487,4.212973002469771,0
259,1.6835378212422856,4.19583242596098,0
260,-1.9964815067184205,2.85164868191699,2
261,1.6522516318103992,3.655828422430336,0
262,-0.73542188744096,2.3884309702031716,2
263,-1.8070113408535629,2.067738593457367,2
264,-0.5555238109539522,4.695958484712606,0
265,-1.2972645552145445,2.8973368930139505,2
266,0.5595293627076758,4.2140066032517876,0
267,1.9736977010258854,1.579798477499554,1
268,1.6968778800536604,0.7549106220963326,1
269,1.931125315734495,1.4257710071864063,1
270,2.0182916801754893,0.833280494163232,1
271,1.4949317978621983,3.858488315204525,0
272,1.4393444092746954,4.797889819826628,0
273,0.7029505764360892,4.314274822863424,0
274,1.5459225627019515,4.356318072279505,0
275,2.130035294434726,5.1920962023090445,0
276,-1.4098621949310768,1.848944547909768,2
277,-1.9220357933049077,2.6093418817691294,2
278,1.8698597400046046,-0.10793862386004904,1
279,1.689087953957876,4.4939528946033,0
280,1.4137244158530171,4.381177073902836,0
281,1.663822372000666,0.6630916348253761,1
282,2.0406718467935168,0.45484511441452363,1
283,2.294695328816956,-0.7658919939180533,1
284,-1.4073238950840263,2.887520136756123,2
285,2.57002187600828,1.5823247799324809,1
286,-2.010279917745526,2.2468951067401433,2
287,-2.0935251077164816,3.06074415003251,2
288,1.868735818413795,0.9561037596992069,1
289,2.113902502061791,1.247435867789913,1
290,-1.6486421176819057,2.8519525937475345,2
291,-0.9614231416896691,2.7573254135919143,2
292,-0.6189071636779824,3.249761499857673,2
293,3.437617540043243,0.2616541663050085,1
294,1.2902360748655473,4.200859528715041,0
295,0.00793137001172417,4.1761431593200085,0
296,-0.8667334102896812,3.6966954447288556,2
297,1.6425649548156684,0.1692172180814645,1
298,0.5294171853174312,3.8079242042529815,0
299,0.09083041831624228,2.8735274615648736,2
