,Unnamed: 0,x1,x2,cluster_id
0,0,0.42857674328,4.973997100305902,2
1,1,1.6199090943547274,0.06764528670090364,2
2,2,1.4328927136346912,4.376792337344087,2
3,3,-1.5784624734048731,3.0344580241605867,2
4,4,-1.6586286302206332,2.267460288929962,2
5,5,-1.5217272738713596,3.2340847864059183,2
6,6,0.8368568407639814,2.1363593767535285,2
7,7,0.24100876724839426,4.810405113289318,2
8,8,-2.103206642201794,2.44201184370852,2
9,9,-0.4835804067491989,3.5145188961224223,2
10,10,0.8934996379249738,1.010930818014234,2
11,11,2.3956416881444795,0.7640585996288441,2
12,12,3.0441484807574137,0.9962003132303372,2
13,13,1.2425880181937503,4.50399192387295,2
14,14,1.894627399296498,0.22085686105593272,2
15,15,-1.6570737551838948,3.1851182118700017,2
16,16,1.2176750632530244,3.8929012728842016,2
17,17,1.2021253972398729,3.644146853097873,2
18,18,-1.323561538092339,4.130508398224001,2
19,19,1.3419519667624606,0.5935738473587243,2
20,20,-1.7904177263031942,3.0266853188638154,2
21,21,1.1641106995370358,3.791329883867355,2
22,22,1.3608543659183658,0.7102883092625208,2
23,23,0.4389901418302897,4.535928826163947,2
24,24,-2.5356349425185654,2.3844994464758527,2
25,25,-2.084997914736498,2.8107288060807254,2
26,26,0.34713829950623953,3.451776565141005,2
27,27,-2.144865183207292,2.7079162425796603,2
28,28,2.4023804200702052,1.1074563341338413,2
29,29,2.469158420153751,1.6787713976769358,2
30,30,-1.1729761207811935,2.6995669753506486,2
31,31,0.3338185056401696,4.9364583636070725,2
32,32,1.3514089491628076,3.3425527340843413,2
33,33,2.1491714442121035,1.0369722816581022,2
34,34,2.5192193078744376,0.1873352758219462,2
35,35,-2.6979864741108663,2.521947223495424,2
36,36,2.3515125878423913,0.8280012965173169,2
37,37,-0.8799856309933627,1.3823714615266651,2
38,38,0.5143204338793053,4.62733684222348,2
39,39,1.1055044830318288,1.26389128740226,2
40,40,-1.6055364201467528,3.597730189068956,2
41,41,2.2270737347682457,1.2629699606232072,2
42,42,0.28778888709983363,4.04109530060173,2
43,43,1.5672489659103563,0.017809063256428503,2
44,44,1.678414985647931,0.6090473888614643,2
45,45,-1.4285468697503534,2.975675074885841,2
46,46,2.2235325446226555,0.3017894933801885,2
47,47,-1.7623374121116877,1.0901964284531669,2
48,48,-0.8497475745131643,3.2154828291395003,2
49,49,1.6960751592790864,0.22812546836170025,2
50,50,-1.8684912453040163,3.07982487429758,2
51,51,1.9606673117345883,2.2516977583168627,2
52,52,-1.933719482160576,3.696589735723782,2
53,53,-1.0381921197291857,2.9532376148421013,2
54,54,1.379172036178832,0.45925700821904203,2
55,55,0.43189105991654975,4.334954564926074,2
56,56,0.8154680559756669,4.785261164926227,2
57,57,-1.2276898482760088,3.5466655549139543,2
58,58,-2.945408303506613,2.9300827703562686,2
59,59,1.8959376071615692,5.185402589388561,2
60,60,1.4817005211372116,0.6900745945183051,2
61,61,3.2288149063832945,1.1317196535506926,2
62,62,0.5716704821520695,4.322885662412999,2
63,63,-2.234398771604518,3.6987391043319793,2
64,64,2.5602462798770595,0.7479885118413675,2
65,65,-2.9000760372306225,3.068772910346045,2
66,66,0.9527003876099976,3.602931228803672,2
67,67,1.815598103875153,1.119697192646448,2
68,68,0.5947624315191664,4.70964730441629,2
69,69,1.7295506358228474,1.147293687694792,2
70,70,-0.8180768524489339,2.5387400065300225,2
71,71,-0.6149070967624418,3.94963584578284,2
72,72,-2.9486561563578664,3.4363136416317115,2
73,73,-1.0014043562695067,2.8488177802407866,2
74,74,1.9750465856318145,1.5443099435236944,2
75,75,1.1012350653926113,4.889770749338617,2
76,76,2.223222280858821,0.8387734261521621,2
77,77,-1.8374154387281476,2.3305843457178606,2
78,78,0.754760975781029,4.160159820902834,2
79,79,1.0161804119763955,4.485270466092259,2
80,80,-2.370481762982645,2.563847673811399,2
81,81,1.5287853728149865,4.495023919214202,2
82,82,2.8739866302943606,0.4839941492079743,2
83,83,0.1867256322395824,4.026836564559566,2
84,84,0.5325322807117071,5.229596084692432,2
85,85,2.4061569434648598,4.870475019642639,2
86,86,1.2008309760433589,0.6016717299206205,2
87,87,-2.394824832959938,3.3980610309371397,2
88,88,0.9353251153517164,5.331792960438009,2
89,89,0.4942242800421904,3.8900574607982703,2
90,90,-0.8690959058224262,2.777352780526401,2
91,91,2.9352147507773845,1.409194823614676,2
92,92,-2.4571616202719944,3.1682735539522238,2
93,93,1.8727175224410584,4.180692369188909,2
94,94,2.367906447304533,0.5521908780500973,2
95,95,1.984369094355736,0.4895567375398266,2
96,96,0.2139790794550549,4.885425352343198,2
97,97,0.9941444510266596,1.1109527355841982,2
98,98,-2.5064847289626027,1.9772216267480505,2
99,99,0.7638737317944047,3.478816551397579,0
100,100,2.471531413046957,0.8019195970501767,0
101,101,-0.9897478494879476,3.742860701168917,0
102,102,0.9825700909789874,5.375309623791892,0
103,103,2.503580521955657,0.1842966868156952,0
104,104,1.6360658360787632,4.696945565881949,0
105,105,1.5446212592107438,4.2107812715938895,0
106,106,-2.109566755488596,3.106772584042617,0
107,107,1.1900899168511363,4.727731228363559,0
108,108,1.6324473559191377,1.4636200949196336,0
109,109,1.2547124385912258,0.08963315645940363,0
110,110,0.3557243734758163,4.712744038417366,0
111,111,-1.3158359468130905,3.145423581454475,0
112,112,2.2742116481149086,5.105704097110224,0
113,113,1.0524173341686671,4.544980945515211,0
114,114,-1.6838912806484458,2.8085353910591566,0
115,115,-1.757691267107416,2.651580605440004,0
116,116,0.3136400748894247,4.335086375004975,0
117,117,2.096805454802437,4.847414122413621,0
118,118,0.7019289837915643,0.2841595537565748,0
119,119,2.4550973706520267,0.6212317875048049,0
120,120,1.0364040297735253,1.1300319451749752,0
121,121,-2.8706664484189472,3.1587816943872955,0
122,122,1.6400376127622431,1.8194898924854157,0
123,123,1.4885997678819276,0.6516338440164078,0
124,124,2.3110227598997386,1.303808480956084,0
125,125,-1.6379362158275104,2.433293168763309,0
126,126,1.7771099366452214,1.1865525442020142,0
127,127,1.7907139420573233,0.7294503628272314,0
128,128,1.4639610788223876,0.014562655459784747,0
129,129,-2.783665855945592,2.9921154098732266,0
130,130,-1.2490258156307412,3.0853397199685957,0
131,131,-1.735374404721043,2.569121175216928,0
132,132,0.5900990368467607,2.9697454361137336,0
133,133,-2.2947175171444494,2.5666235387664598,0
134,134,-1.7640414028145182,2.222229951493175,0
135,135,1.8243396359241129,0.9542746135281812,0
136,136,-1.5543263896180464,3.0501868547874267,0
137,137,0.5727938098809244,4.088055430524065,0
138,138,-1.6721159111440371,3.8288389635465463,0
139,139,-1.3816332366308317,2.3846501069209443,0
140,140,1.836451394797867,0.9916859731013552,0
141,141,0.2771801740764812,4.844283219620903,0
142,142,1.9408754252840383,0.6607539515178666,0
143,143,1.255667542384771,3.382041115682056,0
144,144,-1.0055259210838283,3.0840054048407994,0
145,145,-1.7123726800849306,2.777802264406908,0
146,146,0.2245928625165393,4.770281540947536,0
147,147,-1.3563362107375767,3.963483529726501,0
148,148,-1.252454649489311,2.3391150530928857,0
149,149,1.6638913614718664,0.5849500725572703,0
150,150,0.6697869960051712,3.5954080169749427,0
151,151,-1.3988159838758039,2.1927380690931897,0
152,152,0.6704787694955029,4.040942746481679,0
153,153,2.74666646030275,1.5454348151600297,0
154,154,-1.6604674217908977,2.370034730508045,0
155,155,-1.859489789164686,2.635499666440248,0
156,156,1.88016510378416,0.4407683328509629,0
157,157,2.3696021357334014,0.9507169121647336,0
158,158,0.7343639103625873,5.037254369677847,0
159,159,1.8432084721785584,-0.07222085325268268,0
160,160,-0.04749203582851247,5.474252564587465,0
161,161,1.7144444869831277,5.0252152367190375,0
162,162,1.9889431270933944,1.5097672869674166,0
163,163,0.4595346675136736,5.44982629930781,0
164,164,-0.9692009463341884,3.2672170161718768,0
165,165,2.106160496780248,3.4951318907629223,0
166,166,1.4903684456881097,3.913171971468302,0
167,167,1.3222245685154597,4.178808074101593,0
168,168,0.4883823093198226,3.268017766049384,0
169,169,-1.3140493973539746,3.28801419396909,0
170,170,3.4108528918473886,0.8723093689415512,0
171,171,1.0037251889273626,4.19147701743289,0
172,172,-0.9648585351007511,3.7652788849555887,0
173,173,2.0849645104229317,1.1939657257065106,0
174,174,1.4281155017447051,1.6243508337475574,0
175,175,2.9519582481276987,-0.34432735507018264,0
176,176,0.595676822337917,4.086142627856106,0
177,177,2.4743418108972794,0.8999261933896985,0
178,178,0.6774506081311121,5.461506559738583,0
179,179,1.869221394823855,5.44132083306674,0
180,180,2.2199773360672417,0.3631146101406201,0
181,181,-1.033952585992028,2.9210578491127395,0
182,182,1.213874106143482,3.647950422210087,0
183,183,1.0626962212430218,5.176351431626175,0
184,184,0.9143387674703604,4.550146428611414,0
185,185,0.44359862996842747,3.1153094465140336,0
186,186,2.1404394194253458,0.7060666096508798,0
187,187,-1.254634865640495,1.820038014730404,0
188,188,0.7438739881017237,4.122405677103188,0
189,189,-1.0465651311633073,2.9648383664301194,0
190,190,0.959360741543302,4.560786449766639,0
191,191,1.1552129830701283,5.0996188654606085,0
192,192,2.0784458525369907,-0.09636540145523532,0
193,193,1.6235048883018022,0.4098678668054905,0
194,194,-1.9229378053023551,3.02337363331074,0
195,195,0.9171985638912356,3.905700355631125,0
196,196,2.6963731610224837,0.6256321776271043,0
197,197,-1.8089237428424303,2.7878433789877994,0
198,198,1.344717700754143,4.857111330388307,0
199,199,-2.1377291383943238,2.8711694077686123,1
200,200,1.9755391748807043,0.7189891322968999,1
201,201,-1.6049681857381275,2.974254198964464,1
202,202,1.6599104892724754,3.5628918352361985,1
203,203,-2.2107854864779704,3.3888567740774227,1
204,204,2.0299646506585307,0.7255313445039923,1
205,205,-1.064060444015798,3.535545558602783,1
206,206,0.0815155229231318,4.567422348207113,1
207,207,-1.9643308084987228,3.035816701770394,1
208,208,0.7151779475135126,5.4133455645359945,1
209,209,2.0458582544713453,0.9942205609168706,1
210,210,1.0827257638987469,4.0627187657234325,1
211,211,0.7675227889508035,4.397596708910778,1
212,212,-1.6923063339582396,2.4920454818249897,1
213,213,1.5967811670890122,0.03498877565698977,1
214,214,1.6448609827905483,1.8933941376518602,1
215,215,1.271351410391688,1.8925420677088496,1
216,216,1.3615580623397303,1.3663825209639329,1
217,217,-0.0018489296331316574,4.5814566807638535,1
218,218,-1.0093464064248348,1.3245108055481631,1
219,219,2.6013748662884333,1.087994589052718,1
220,220,1.3603489942050504,3.3336137008618887,1
221,221,0.4597641786348334,1.2614553745535653,1
222,222,2.4701907720749903,1.3145131461315405,1
223,223,2.5152654304199293,1.1114393504213105,1
224,224,1.0692385339646449,4.5306848392096954,1
225,225,-2.7367479899017617,2.5942094813084218,1
226,226,-1.8082225260019824,1.5970174900327883,1
227,227,0.7280986900906466,3.855314440583936,1
228,228,2.33812285293906,3.4311679226891316,1
229,229,-0.3201500043440233,2.8911250054596085,1
230,230,0.2723960354779992,5.469960038837964,1
231,231,1.6974790983625732,0.866123282176209,1
232,232,1.7674740330281091,1.2698786389440444,1
233,233,0.4537917890373661,3.956477528589741,1
234,234,1.6728053061015404,0.6593005713406582,1
235,235,-2.1596810916129137,3.410030963727932,1
236,236,-2.3262310059786064,1.7367074474615107,1
237,237,-0.9610763608283948,1.2740759610193892,1
238,238,0.3761408701127562,3.3769246693818236,1
239,239,0.7893385592700715,4.3374865327862375,1
240,240,2.045055273116013,1.125154701270986,1
241,241,-1.5047005800758158,3.378623705972745,1
242,242,-1.2009168783893935,3.1813080359363486,1
243,243,-1.828594033607428,4.365354469059372,1
244,244,-2.335659266799378,2.460938228379187,1
245,245,2.441256200470635,-0.044710385242134776,1
246,246,-0.4872713010704255,3.328582925448637,1
247,247,-2.072161960797337,2.663291688746382,1
248,248,1.0762741757700125,4.684806189583653,1
249,249,2.61437654590146,1.101642650218694,1
250,250,2.527064298698264,0.617812201896371,1
251,251,1.3796469327539564,4.548264429193057,1
252,252,0.9494257913388888,0.6108792575136448,1
253,253,1.0017331713702464,1.1682243370214858,1
254,254,-1.304409012453244,3.003119344445464,1
255,255,0.2005559327124259,4.4640178490579006,1
256,256,1.130789312766103,0.935620856458136,1
257,257,-0.7919816747057096,2.9567959251392684,1
258,258,1.5463231290618489,4.212973002469772,1
259,259,1.6835378212422856,4.1958324259609805,1
260,260,-1.9964815067184205,2.8516486819169904,1
261,261,1.6522516318103992,3.6558284224303366,1
262,262,-0.7354218874409599,2.388430970203172,1
263,263,-1.8070113408535629,2.0677385934573667,1
264,264,-0.5555238109539522,4.695958484712607,1
265,265,-1.2972645552145443,2.8973368930139505,1
266,266,0.5595293627076758,4.214006603251788,1
267,267,1.9736977010258852,1.579798477499554,1
268,268,1.6968778800536604,0.7549106220963326,1
269,269,1.9311253157344952,1.4257710071864065,1
270,270,2.0182916801754893,0.833280494163232,1
271,271,1.4949317978621983,3.858488315204525,1
272,272,1.4393444092746954,4.7978898198266275,1
273,273,0.7029505764360892,4.314274822863424,1
274,274,1.5459225627019515,4.356318072279505,1
275,275,2.130035294434726,5.1920962023090445,1
276,276,-1.4098621949310768,1.848944547909768,1
277,277,-1.922035793304908,2.6093418817691294,1
278,278,1.8698597400046049,-0.10793862386004904,1
279,279,1.689087953957876,4.4939528946033,1
280,280,1.4137244158530171,4.381177073902837,1
281,281,1.663822372000666,0.6630916348253761,1
282,282,2.0406718467935168,0.4548451144145236,1
283,283,2.294695328816956,-0.7658919939180533,1
284,284,-1.4073238950840263,2.887520136756123,1
285,285,2.57002187600828,1.5823247799324809,1
286,286,-2.010279917745526,2.2468951067401437,1
287,287,-2.0935251077164816,3.0607441500325097,1
288,288,1.868735818413795,0.9561037596992068,1
289,289,2.113902502061791,1.247435867789913,1
290,290,-1.6486421176819055,2.8519525937475345,1
291,291,-0.9614231416896692,2.7573254135919143,1
292,292,-0.6189071636779824,3.249761499857673,1
293,293,3.4376175400432434,0.2616541663050085,1
294,294,1.2902360748655473,4.200859528715041,1
295,295,0.00793137001172417,4.1761431593200085,1
296,296,-0.8667334102896812,3.696695444728856,1
297,297,1.6425649548156684,0.1692172180814645,1
298,298,0.5294171853174312,3.8079242042529815,1
299,299,0.09083041831624228,2.8735274615648736,1
